tabla,fila_index,customerkey,columna_diferente,valor_postgres,valor_sqlserver
dim_customer,433,11433,birthdate,1951-09-02Z,1957-03-01
dim_customer,434,11434,birthdate,1951-05-06Z,1962-05-02
dim_customer,435,11435,birthdate,1950-03-06Z,1955-09-03
dim_customer,436,11436,birthdate,1950-09-18Z,1956-03-17
dim_customer,437,11437,birthdate,1949-12-17Z,1955-06-16
dim_customer,438,11438,birthdate,1949-10-14Z,1955-04-13
dim_customer,439,11439,birthdate,1948-05-17Z,1953-11-14
dim_customer,440,11440,birthdate,1947-09-27Z,1953-03-26
dim_customer,441,11441,birthdate,1947-06-12Z,1952-12-09
dim_customer,442,11442,birthdate,1947-11-14Z,1953-05-13
dim_customer,443,11443,birthdate,1976-05-22Z,1981-11-19
dim_customer,444,11444,birthdate,1976-04-28Z,1981-10-26
dim_customer,445,11445,birthdate,1974-07-21Z,1980-01-18
dim_customer,446,11446,birthdate,1974-08-12Z,1980-02-09
dim_customer,447,11447,birthdate,1974-08-16Z,1980-02-13
dim_customer,448,11448,birthdate,1975-04-28Z,1980-10-25
dim_customer,449,11449,birthdate,1975-02-02Z,1980-08-01
dim_customer,450,11450,birthdate,1975-11-12Z,1981-05-11
dim_customer,451,11451,birthdate,1974-11-09Z,1980-05-08
dim_customer,452,11452,birthdate,1973-11-05Z,1979-05-05
dim_customer,453,11453,birthdate,1973-08-21Z,1984-08-17
dim_customer,454,11454,birthdate,1974-04-22Z,1979-10-20
dim_customer,455,11455,birthdate,1974-04-21Z,1979-10-19
dim_customer,456,11456,birthdate,1974-07-08Z,1980-01-05
dim_customer,457,11457,birthdate,1973-05-21Z,1978-11-18
dim_customer,458,11458,birthdate,1973-04-05Z,1978-10-03
dim_customer,459,11459,birthdate,1972-10-13Z,1978-04-12
dim_customer,460,11460,birthdate,1972-10-07Z,1983-10-04
dim_customer,461,11461,birthdate,1972-03-25Z,1977-09-22
dim_customer,462,11462,birthdate,1972-01-19Z,1977-07-18
dim_customer,463,11463,birthdate,1972-03-12Z,1977-09-09
dim_customer,464,11464,birthdate,1971-11-16Z,1977-05-15
dim_customer,465,11465,birthdate,1971-02-19Z,1976-08-18
dim_customer,466,11466,birthdate,1971-08-03Z,1977-01-30
dim_customer,467,11467,birthdate,1969-10-07Z,1975-04-06
dim_customer,468,11468,birthdate,1975-06-18Z,1980-12-15
dim_customer,469,11469,birthdate,1973-04-16Z,1978-10-14
dim_customer,470,11470,birthdate,1973-09-25Z,1979-03-25
dim_customer,471,11471,birthdate,1973-09-25Z,1979-03-25
dim_customer,472,11472,birthdate,1963-04-03Z,1968-09-30
dim_customer,473,11473,birthdate,1980-08-02Z,1986-01-30
dim_customer,474,11474,birthdate,1980-02-22Z,1985-08-21
dim_customer,475,11475,birthdate,1978-10-09Z,1984-04-07
dim_customer,476,11476,birthdate,1974-11-17Z,1980-05-16
dim_customer,477,11477,birthdate,1973-06-25Z,1984-06-21
dim_customer,478,11478,birthdate,1973-02-25Z,1984-02-22
dim_customer,479,11479,birthdate,1973-04-22Z,1978-10-20
dim_customer,480,11480,birthdate,1973-03-11Z,1984-03-07
dim_customer,481,11481,birthdate,1973-05-23Z,1978-11-20
dim_customer,482,11482,birthdate,1972-07-19Z,1978-01-16
dim_customer,483,11483,birthdate,1972-05-22Z,1983-05-19
dim_customer,484,11484,birthdate,1972-03-06Z,1983-03-03
dim_customer,485,11485,birthdate,1972-08-07Z,1978-02-04
dim_customer,486,11486,birthdate,1971-05-25Z,1982-05-21
dim_customer,487,11487,birthdate,1971-07-09Z,1977-01-05
dim_customer,488,11488,birthdate,1971-09-21Z,1977-03-20
dim_customer,489,11489,birthdate,1971-03-07Z,1976-09-03
dim_customer,490,11490,birthdate,1971-01-06Z,1976-07-05
dim_customer,491,11491,birthdate,1971-04-06Z,1982-04-02
dim_customer,492,11492,birthdate,1971-11-19Z,1982-11-15
dim_customer,493,11493,birthdate,1970-12-02Z,1976-05-31
dim_customer,494,11494,birthdate,1970-07-28Z,1976-01-25
dim_customer,495,11495,birthdate,1971-09-04Z,1977-03-03
dim_customer,496,11496,birthdate,1970-10-17Z,1976-04-15
dim_customer,497,11497,birthdate,1970-11-26Z,1981-11-22
dim_customer,498,11498,birthdate,1974-01-15Z,1979-07-15
dim_customer,499,11499,birthdate,1974-11-14Z,1980-05-13
dim_customer,500,11500,birthdate,1974-09-18Z,1980-03-17
dim_customer,501,11501,birthdate,1975-07-07Z,1981-01-03
dim_customer,502,11502,birthdate,1975-03-07Z,1980-09-03
dim_customer,503,11503,birthdate,1930-10-13Z,1936-04-11
dim_customer,504,11504,birthdate,1931-04-20Z,1936-10-17
dim_customer,505,11505,birthdate,1966-07-07Z,1972-01-04
dim_customer,506,11506,birthdate,1966-05-17Z,1971-11-14
dim_customer,507,11507,birthdate,1966-11-20Z,1972-05-19
dim_customer,508,11508,birthdate,1966-07-07Z,1972-01-04
dim_customer,509,11509,birthdate,1953-07-26Z,1964-07-22
dim_customer,510,11510,birthdate,1953-07-13Z,1959-01-10
dim_customer,511,11511,birthdate,1953-06-14Z,1964-06-10
dim_customer,512,11512,birthdate,1954-08-13Z,1976-08-05
dim_customer,513,11513,birthdate,1954-09-27Z,1965-09-23
dim_customer,514,11514,birthdate,1954-04-20Z,1965-04-16
dim_customer,515,11515,birthdate,1954-02-25Z,1959-08-25
dim_customer,516,11516,birthdate,1954-10-21Z,1976-10-13
dim_customer,517,11517,birthdate,1954-06-20Z,1959-12-18
dim_customer,518,11518,birthdate,1955-05-10Z,1960-11-06
dim_customer,519,11519,birthdate,1955-03-17Z,1960-09-13
dim_customer,520,11520,birthdate,1955-04-11Z,1960-10-08
dim_customer,521,11521,birthdate,1955-12-09Z,1977-12-01
dim_customer,522,11522,birthdate,1955-12-23Z,1972-06-17
dim_customer,523,11523,birthdate,1956-08-10Z,1962-02-07
dim_customer,524,11524,birthdate,1956-01-23Z,1961-07-22
dim_customer,525,11525,birthdate,1956-01-09Z,1961-07-08
dim_customer,526,11526,birthdate,1956-08-06Z,1973-01-30
dim_customer,527,11527,birthdate,1956-06-04Z,1961-12-02
dim_customer,528,11528,birthdate,1957-08-19Z,1968-08-15
dim_customer,529,11529,birthdate,1957-11-16Z,1963-05-16
dim_customer,530,11530,birthdate,1957-07-26Z,1963-01-23
dim_customer,531,11531,birthdate,1957-01-07Z,1962-07-07
dim_customer,532,11532,birthdate,1957-02-26Z,1962-08-26
dim_customer,533,11533,birthdate,1957-07-21Z,1968-07-17
dim_customer,534,11534,birthdate,1958-11-13Z,1964-05-12
dim_customer,535,11535,birthdate,1958-07-03Z,1963-12-31
dim_customer,536,11536,birthdate,1958-04-17Z,1969-04-13
dim_customer,537,11537,birthdate,1958-03-24Z,1963-09-21
dim_customer,538,11538,birthdate,1959-08-28Z,1965-02-24
dim_customer,539,11539,birthdate,1959-08-22Z,1970-08-18
dim_customer,540,11540,birthdate,1959-01-28Z,1970-01-24
dim_customer,541,11541,birthdate,1959-04-12Z,1964-10-09
dim_customer,542,11542,birthdate,1968-09-10Z,1979-09-07
dim_customer,543,11543,birthdate,1968-02-17Z,1973-08-16
dim_customer,544,11544,birthdate,1968-05-07Z,1979-05-04
dim_customer,545,11545,birthdate,1968-03-25Z,1973-09-22
dim_customer,546,11546,birthdate,1968-03-14Z,1973-09-11
dim_customer,547,11547,birthdate,1968-03-08Z,1979-03-05
dim_customer,548,11548,birthdate,1968-10-12Z,1974-04-11
dim_customer,549,11549,birthdate,1968-09-06Z,1979-09-03
dim_customer,550,11550,birthdate,1968-08-08Z,1979-08-05
dim_customer,551,11551,birthdate,1967-05-25Z,1978-05-21
dim_customer,552,11552,birthdate,1967-05-27Z,1972-11-23
dim_customer,553,11553,birthdate,1967-09-09Z,1973-03-08
dim_customer,554,11554,birthdate,1926-09-28Z,1932-03-27
dim_customer,555,11555,birthdate,1926-07-08Z,1937-07-04
dim_customer,556,11556,birthdate,1967-05-14Z,1972-11-10
dim_customer,557,11557,birthdate,1967-01-15Z,1972-07-14
dim_customer,558,11558,birthdate,1967-08-22Z,1973-02-18
dim_customer,559,11559,birthdate,1967-12-16Z,1978-12-12
dim_customer,560,11560,birthdate,1967-08-13Z,1978-08-09
dim_customer,561,11561,birthdate,1966-07-24Z,1972-01-21
dim_customer,562,11562,birthdate,1966-04-19Z,1971-10-17
dim_customer,563,11563,birthdate,1966-02-01Z,1971-08-01
dim_customer,564,11564,birthdate,1966-07-12Z,1972-01-09
dim_customer,565,11565,birthdate,1966-07-02Z,1971-12-30
dim_customer,566,11566,birthdate,1967-09-02Z,1973-03-01
dim_customer,567,11567,birthdate,1967-09-23Z,1978-09-19
dim_customer,568,11568,birthdate,1966-10-23Z,1972-04-21
dim_customer,569,11569,birthdate,1966-05-10Z,1977-05-06
dim_customer,570,11570,birthdate,1966-01-22Z,1971-07-22
dim_customer,571,11571,birthdate,1966-05-18Z,1971-11-15
dim_customer,572,11572,birthdate,1966-03-15Z,1977-03-11
dim_customer,573,11573,birthdate,1965-11-15Z,1976-11-11
dim_customer,574,11574,birthdate,1965-07-17Z,1971-01-14
dim_customer,575,11575,birthdate,1965-04-21Z,1970-10-19
dim_customer,576,11576,birthdate,1965-02-10Z,1970-08-10
dim_customer,577,11577,birthdate,1965-10-22Z,1971-04-21
dim_customer,578,11578,birthdate,1964-11-08Z,1970-05-08
dim_customer,579,11579,birthdate,1964-08-20Z,1981-02-13
dim_customer,580,11580,birthdate,1933-09-12Z,1939-03-12
dim_customer,581,11581,birthdate,1966-09-04Z,1972-03-03
dim_customer,582,11582,birthdate,1963-04-13Z,1974-04-09
dim_customer,583,11583,birthdate,1965-09-26Z,1971-03-26
dim_customer,584,11584,birthdate,1965-11-22Z,1971-05-22
dim_customer,585,11585,birthdate,1965-03-08Z,1976-03-04
dim_customer,586,11586,birthdate,1965-12-15Z,1971-06-14
dim_customer,587,11587,birthdate,1964-10-21Z,1975-10-18
dim_customer,588,11588,birthdate,1964-07-14Z,1970-01-11
dim_customer,589,11589,birthdate,1964-05-04Z,1975-05-01
dim_customer,590,11590,birthdate,1963-10-18Z,1980-04-12
dim_customer,591,11591,birthdate,1963-05-16Z,1968-11-12
dim_customer,592,11592,birthdate,1978-09-04Z,1984-03-03
dim_customer,593,11593,birthdate,1977-03-25Z,1982-09-22
dim_customer,594,11594,birthdate,1979-11-04Z,1985-05-03
dim_customer,595,11595,birthdate,1979-07-02Z,1984-12-29
dim_customer,596,11596,birthdate,1963-09-03Z,1969-03-02
dim_customer,597,11597,birthdate,1978-02-06Z,1983-08-06
dim_customer,598,11598,birthdate,1978-07-02Z,1983-12-30
dim_customer,599,11599,birthdate,1977-09-16Z,1983-03-16
dim_customer,600,11600,birthdate,1977-04-07Z,1982-10-05
dim_customer,601,11601,birthdate,1977-08-21Z,1983-02-18
dim_customer,602,11602,birthdate,1977-04-13Z,1982-10-11
dim_customer,603,11603,birthdate,1977-02-06Z,1982-08-06
dim_customer,604,11604,birthdate,1977-06-03Z,1982-12-01
dim_customer,605,11605,birthdate,1976-11-20Z,1982-05-20
dim_customer,606,11606,birthdate,1975-02-03Z,1986-01-30
dim_customer,607,11607,birthdate,1975-05-09Z,1986-05-05
dim_customer,608,11608,birthdate,1976-03-04Z,1981-09-01
dim_customer,609,11609,birthdate,1976-06-26Z,1981-12-24
dim_customer,610,11610,birthdate,1975-04-23Z,1980-10-20
dim_customer,611,11611,birthdate,1974-02-27Z,1985-02-23
dim_customer,612,11612,birthdate,1974-10-11Z,1985-10-07
dim_customer,613,11613,birthdate,1975-11-03Z,1981-05-02
dim_customer,614,11614,birthdate,1975-08-17Z,1981-02-13
dim_customer,615,11615,birthdate,1975-11-21Z,1981-05-20
dim_customer,616,11616,birthdate,1975-03-09Z,1980-09-05
dim_customer,617,11617,birthdate,1959-04-04Z,1964-10-01
dim_customer,618,11618,birthdate,1959-04-24Z,1964-10-21
dim_customer,619,11619,birthdate,1973-05-01Z,1978-10-29
dim_customer,620,11620,birthdate,1973-04-20Z,1978-10-18
dim_customer,621,11621,birthdate,1973-02-19Z,1978-08-19
dim_customer,622,11622,birthdate,1973-12-17Z,1979-06-16
dim_customer,623,11623,birthdate,1973-06-27Z,1978-12-25
dim_customer,624,11624,birthdate,1973-03-23Z,1984-03-19
dim_customer,625,11625,birthdate,1973-01-19Z,1978-07-19
dim_customer,626,11626,birthdate,1973-06-14Z,1978-12-12
dim_customer,627,11627,birthdate,1973-02-27Z,1978-08-27
dim_customer,628,11628,birthdate,1972-05-17Z,1977-11-14
dim_customer,629,11629,birthdate,1971-02-08Z,1976-08-07
dim_customer,630,11630,birthdate,1971-12-25Z,1977-06-23
dim_customer,631,11631,birthdate,1971-02-13Z,1976-08-12
dim_customer,632,11632,birthdate,1971-05-06Z,1982-05-02
dim_customer,633,11633,birthdate,1972-05-26Z,1977-11-23
dim_customer,634,11634,birthdate,1972-06-12Z,1977-12-10
dim_customer,635,11635,birthdate,1972-08-14Z,1983-08-11
dim_customer,636,11636,birthdate,1972-12-22Z,1978-06-21
dim_customer,637,11637,birthdate,1972-08-14Z,1983-08-11
dim_customer,638,11638,birthdate,1972-03-12Z,1977-09-09
dim_customer,639,11639,birthdate,1972-12-23Z,1978-06-22
dim_customer,640,11640,birthdate,1970-05-03Z,1975-10-31
dim_customer,641,11641,birthdate,1970-08-12Z,1976-02-09
dim_customer,642,11642,birthdate,1970-12-26Z,1976-06-24
dim_customer,643,11643,birthdate,1970-07-27Z,1976-01-24
dim_customer,644,11644,birthdate,1969-10-07Z,1975-04-06
dim_customer,645,11645,birthdate,1969-10-19Z,1975-04-18
dim_customer,646,11646,birthdate,1969-03-19Z,1980-03-15
dim_customer,647,11647,birthdate,1969-09-22Z,1975-03-22
dim_customer,648,11648,birthdate,1969-04-16Z,1980-04-12
dim_customer,649,11649,birthdate,1969-01-26Z,1980-01-23
dim_customer,650,11650,birthdate,1969-07-26Z,1975-01-23
dim_customer,651,11651,birthdate,1971-12-17Z,1982-12-13
dim_customer,652,11652,birthdate,1971-05-05Z,1982-05-01
dim_customer,653,11653,birthdate,1971-06-08Z,1982-06-04
dim_customer,654,11654,birthdate,1971-09-19Z,1977-03-18
dim_customer,655,11655,birthdate,1971-04-01Z,1982-03-28
dim_customer,656,11656,birthdate,1971-09-20Z,1977-03-19
dim_customer,657,11657,birthdate,1971-05-04Z,1976-10-31
dim_customer,658,11658,birthdate,1969-02-07Z,1985-08-03
dim_customer,659,11659,birthdate,1969-04-22Z,1974-10-20
dim_customer,660,11660,birthdate,1969-01-22Z,1980-01-19
dim_customer,661,11661,birthdate,1970-01-07Z,1981-01-03
dim_customer,662,11662,birthdate,1970-07-04Z,1976-01-01
dim_customer,663,11663,birthdate,1970-02-25Z,1975-08-25
dim_customer,664,11664,birthdate,1970-02-09Z,1975-08-09
dim_customer,665,11665,birthdate,1970-12-13Z,1976-06-11
dim_customer,666,11666,birthdate,1970-12-17Z,1981-12-13
dim_customer,667,11667,birthdate,1967-06-21Z,1972-12-18
dim_customer,668,11668,birthdate,1967-09-07Z,1984-03-02
dim_customer,669,11669,birthdate,1967-10-21Z,1978-10-17
dim_customer,670,11670,birthdate,1967-10-17Z,1973-04-15
dim_customer,671,11671,birthdate,1966-05-18Z,1971-11-15
dim_customer,672,11672,birthdate,1966-09-21Z,1972-03-20
dim_customer,673,11673,birthdate,1966-02-07Z,1977-02-03
dim_customer,674,11674,birthdate,1966-08-18Z,1972-02-15
dim_customer,675,11675,birthdate,1966-02-02Z,1977-01-29
dim_customer,676,11676,birthdate,1966-02-13Z,1971-08-13
dim_customer,677,11677,birthdate,1969-10-14Z,1980-10-10
dim_customer,678,11678,birthdate,1969-01-28Z,1974-07-28
dim_customer,679,11679,birthdate,1969-05-08Z,1974-11-05
dim_customer,680,11680,birthdate,1969-09-04Z,1975-03-04
dim_customer,681,11681,birthdate,1969-08-07Z,1975-02-04
dim_customer,682,11682,birthdate,1969-03-16Z,1980-03-12
dim_customer,683,11683,birthdate,1969-01-05Z,1974-07-05
dim_customer,684,11684,birthdate,1965-10-01Z,1971-03-31
dim_customer,685,11685,birthdate,1965-02-07Z,1970-08-07
dim_customer,686,11686,birthdate,1965-04-13Z,1976-04-09
dim_customer,687,11687,birthdate,1965-07-13Z,1976-07-09
dim_customer,688,11688,birthdate,1965-12-25Z,1976-12-21
dim_customer,689,11689,birthdate,1965-09-06Z,1971-03-06
dim_customer,690,11690,birthdate,1965-01-13Z,1976-01-10
dim_customer,691,11691,birthdate,1964-01-03Z,1974-12-30
dim_customer,692,11692,birthdate,1964-06-19Z,1969-12-17
dim_customer,693,11693,birthdate,1964-09-24Z,1975-09-21
dim_customer,694,11694,birthdate,1964-03-24Z,1969-09-21
dim_customer,695,11695,birthdate,1964-01-11Z,1969-07-10
dim_customer,696,11696,birthdate,1964-04-05Z,1975-04-02
dim_customer,697,11697,birthdate,1964-06-24Z,1975-06-21
dim_customer,698,11698,birthdate,1964-11-25Z,1975-11-22
dim_customer,699,11699,birthdate,1963-03-16Z,1968-09-12
dim_customer,700,11700,birthdate,1963-11-25Z,1969-05-24
dim_customer,701,11701,birthdate,1963-08-24Z,1985-08-16
dim_customer,702,11702,birthdate,1963-10-17Z,1974-10-13
dim_customer,703,11703,birthdate,1968-06-24Z,1973-12-22
dim_customer,704,11704,birthdate,1968-06-01Z,1973-11-29
dim_customer,705,11705,birthdate,1968-05-21Z,1979-05-18
dim_customer,706,11706,birthdate,1963-02-14Z,1968-08-13
dim_customer,707,11707,birthdate,1963-12-22Z,1969-06-20
dim_customer,708,11708,birthdate,1963-09-19Z,1974-09-15
dim_customer,709,11709,birthdate,1963-02-19Z,1968-08-18
dim_customer,710,11710,birthdate,1962-03-20Z,1967-09-17
dim_customer,711,11711,birthdate,1962-12-08Z,1973-12-04
dim_customer,712,11712,birthdate,1962-11-03Z,1968-05-02
dim_customer,713,11713,birthdate,1962-03-20Z,1967-09-17
dim_customer,714,11714,birthdate,1962-10-18Z,1968-04-16
dim_customer,715,11715,birthdate,1962-09-21Z,1968-03-20
dim_customer,716,11716,birthdate,1961-10-21Z,1967-04-20
dim_customer,717,11717,birthdate,1961-09-02Z,1972-08-29
dim_customer,718,11718,birthdate,1961-11-14Z,1972-11-10
dim_customer,719,11719,birthdate,1960-05-08Z,1971-05-05
dim_customer,720,11720,birthdate,1960-03-26Z,1965-09-23
dim_customer,721,11721,birthdate,1960-01-22Z,1971-01-18
dim_customer,722,11722,birthdate,1960-07-02Z,1965-12-30
dim_customer,723,11723,birthdate,1967-08-21Z,1973-02-17
dim_customer,724,11724,birthdate,1967-04-15Z,1972-10-12
dim_customer,725,11725,birthdate,1967-09-17Z,1973-03-16
dim_customer,726,11726,birthdate,1967-07-17Z,1973-01-13
dim_customer,727,11727,birthdate,1967-07-09Z,1973-01-05
dim_customer,728,11728,birthdate,1960-01-07Z,1965-07-06
dim_customer,729,11729,birthdate,1960-05-06Z,1971-05-03
dim_customer,730,11730,birthdate,1960-10-02Z,1966-04-01
dim_customer,731,11731,birthdate,1960-08-19Z,1966-02-16
dim_customer,732,11732,birthdate,1959-02-08Z,1970-02-04
dim_customer,733,11733,birthdate,1959-07-27Z,1970-07-23
dim_customer,734,11734,birthdate,1959-08-25Z,1970-08-21
dim_customer,735,11735,birthdate,1959-01-22Z,1964-07-21
dim_customer,736,11736,birthdate,1959-09-25Z,1970-09-21
dim_customer,737,11737,birthdate,1959-02-08Z,1970-02-04
dim_customer,738,11738,birthdate,1959-10-09Z,1970-10-05
dim_customer,739,11739,birthdate,1959-05-14Z,1964-11-10
dim_customer,740,11740,birthdate,1959-04-24Z,1964-10-21
dim_customer,741,11741,birthdate,1959-07-26Z,1965-01-22
dim_customer,742,11742,birthdate,1958-11-02Z,1964-05-01
dim_customer,743,11743,birthdate,1958-03-16Z,1974-09-09
dim_customer,744,11744,birthdate,1958-09-07Z,1964-03-06
dim_customer,745,11745,birthdate,1958-10-13Z,1964-04-11
dim_customer,746,11746,birthdate,1958-12-01Z,1964-05-30
dim_customer,747,11747,birthdate,1958-02-09Z,1963-08-09
dim_customer,748,11748,birthdate,1958-07-18Z,1964-01-15
dim_customer,749,11749,birthdate,1969-09-13Z,1980-09-09
dim_customer,750,11750,birthdate,1968-03-24Z,1984-09-17
dim_customer,751,11751,birthdate,1970-07-17Z,1976-01-14
dim_customer,752,11752,birthdate,1970-05-07Z,1981-05-03
dim_customer,753,11753,birthdate,1970-03-18Z,1975-09-15
dim_customer,754,11754,birthdate,1970-07-08Z,1976-01-05
dim_customer,755,11755,birthdate,1968-05-15Z,1973-11-12
dim_customer,756,11756,birthdate,1968-09-13Z,1974-03-13
dim_customer,757,11757,birthdate,1968-05-14Z,1979-05-11
dim_customer,758,11758,birthdate,1968-12-22Z,1979-12-19
dim_customer,759,11759,birthdate,1969-11-22Z,1980-11-18
dim_customer,760,11760,birthdate,1967-10-27Z,1973-04-25
dim_customer,761,11761,birthdate,1967-04-19Z,1972-10-16
dim_customer,762,11762,birthdate,1967-08-24Z,1984-02-17
dim_customer,763,11763,birthdate,1967-02-11Z,1972-08-10
dim_customer,764,11764,birthdate,1967-07-17Z,1973-01-13
dim_customer,765,11765,birthdate,1966-10-11Z,1983-04-06
dim_customer,766,11766,birthdate,1966-07-04Z,1972-01-01
dim_customer,767,11767,birthdate,1966-05-24Z,1977-05-20
dim_customer,768,11768,birthdate,1966-10-08Z,1983-04-03
dim_customer,769,11769,birthdate,1973-08-17Z,1979-02-14
dim_customer,770,11770,birthdate,1973-08-23Z,1979-02-20
dim_customer,771,11771,birthdate,1973-10-08Z,1979-04-07
dim_customer,772,11772,birthdate,1973-01-24Z,1984-01-21
dim_customer,773,11773,birthdate,1973-07-06Z,1979-01-03
dim_customer,774,11774,birthdate,1973-04-12Z,1978-10-10
dim_customer,775,11775,birthdate,1973-05-25Z,1978-11-22
dim_customer,776,11776,birthdate,1973-07-03Z,1978-12-31
dim_customer,777,11777,birthdate,1972-07-24Z,1978-01-21
dim_customer,778,11778,birthdate,1971-03-21Z,1976-09-17
dim_customer,779,11779,birthdate,1971-07-19Z,1977-01-15
dim_customer,780,11780,birthdate,1971-11-20Z,1977-05-19
dim_customer,781,11781,birthdate,1971-03-10Z,1976-09-06
dim_customer,782,11782,birthdate,1971-03-17Z,1982-03-13
dim_customer,783,11783,birthdate,1971-11-17Z,1982-11-13
dim_customer,784,11784,birthdate,1972-12-19Z,1978-06-18
dim_customer,785,11785,birthdate,1972-02-25Z,1983-02-21
dim_customer,786,11786,birthdate,1972-09-13Z,1978-03-13
dim_customer,787,11787,birthdate,1972-09-05Z,1978-03-05
dim_customer,788,11788,birthdate,1972-02-19Z,1977-08-18
dim_customer,789,11789,birthdate,1970-02-20Z,1981-02-16
dim_customer,790,11790,birthdate,1970-05-21Z,1981-05-17
dim_customer,791,11791,birthdate,1970-04-21Z,1975-10-19
dim_customer,792,11792,birthdate,1969-05-27Z,1974-11-24
dim_customer,793,11793,birthdate,1969-03-20Z,1980-03-16
dim_customer,794,11794,birthdate,1969-11-01Z,1975-05-01
dim_customer,795,11795,birthdate,1969-02-15Z,1974-08-15
dim_customer,796,11796,birthdate,1969-02-07Z,1985-08-03
dim_customer,797,11797,birthdate,1969-03-07Z,1980-03-03
dim_customer,798,11798,birthdate,1969-02-12Z,1974-08-12
dim_customer,799,11799,birthdate,1969-09-13Z,1980-09-09
dim_customer,800,11800,birthdate,1969-11-07Z,1975-05-07
dim_customer,801,11801,birthdate,1969-09-16Z,1975-03-16
